Time,Displacement,Force
(s),(mm),(kN)
"171.4600","4.0080","0.3876"
"171.4800","4.0085","0.3923"
"171.5000","4.0089","0.3891"
"171.5200","4.0092","0.3883"
"171.5400","4.0098","0.3889"
"171.5600","4.0104","0.3885"
"171.5800","4.0108","0.3947"
"171.6000","4.0113","0.3915"
"171.6200","4.0119","0.3904"
"171.6400","4.0125","0.3893"
"171.6600","4.0128","0.3997"
"171.6800","4.0130","0.3917"
"171.7000","4.0135","0.3895"
"171.7200","4.0143","0.3891"
"171.7400","4.0147","0.3899"
"171.7600","4.0150","0.4009"
"171.7800","4.0156","0.3928"
"171.8000","4.0161","0.3904"
"171.8200","4.0165","0.3892"
"171.8400","4.0167","0.3894"
"171.8600","4.0172","0.3889"
"171.8800","4.0176","0.4004"
"171.9000","4.0181","0.3940"
"171.9200","4.0186","0.3914"
"171.9400","4.0190","0.3910"
"171.9600","4.0195","0.4012"
"171.9800","4.0200","0.3941"
"172.0000","4.0203","0.3924"
"172.0200","4.0211","0.3917"
"172.0400","4.0215","0.3914"
"172.0600","4.0221","0.3914"
"172.0800","4.0226","0.3965"
"172.1000","4.0232","0.3927"
"172.1200","4.0235","0.3910"
"172.1400","4.0239","0.3894"
"172.1600","4.0244","0.3960"
"172.1800","4.0252","0.3919"
"172.2000","4.0254","0.3917"
"172.2200","4.0260","0.3905"
"172.2400","4.0262","0.3914"
"172.2600","4.0266","0.3917"
"172.2800","4.0272","0.3974"
"172.3000","4.0278","0.3941"
"172.3200","4.0283","0.3917"
"172.3400","4.0287","0.3917"
"172.3600","4.0294","0.3905"
"172.3800","4.0297","0.3960"
"172.4000","4.0299","0.3935"
"172.4200","4.0305","0.3919"
"172.4400","4.0311","0.3921"
"172.4600","4.0313","0.3922"
"172.4800","4.0316","0.3911"
"172.5000","4.0322","0.4014"
"172.5200","4.0329","0.3940"
"172.5400","4.0331","0.3918"
"172.5600","4.0337","0.3919"
"172.5800","4.0340","0.3966"
"172.6000","4.0346","0.3934"
"172.6200","4.0351","0.3928"
"172.6400","4.0356","0.3920"
"172.6600","4.0359","0.4017"
"172.6800","4.0364","0.3954"
"172.7000","4.0370","0.3930"
"172.7200","4.0375","0.3922"
"172.7400","4.0379","0.3918"
"172.7600","4.0385","0.4000"
"172.7800","4.0388","0.3934"
"172.8000","4.0392","0.3920"
"172.8200","4.0400","0.3908"
"172.8400","4.0404","0.3903"
"172.8600","4.0408","0.3907"
"172.8800","4.0413","0.4007"
"172.9000","4.0418","0.3939"
"172.9200","4.0423","0.3924"
"172.9400","4.0426","0.3918"
"172.9600","4.0429","0.3920"
"172.9800","4.0436","0.3970"
"173.0000","4.0440","0.3948"
"173.0200","4.0444","0.3927"
"173.0400","4.0447","0.3931"
"173.0600","4.0451","0.3919"
"173.0800","4.0458","0.3967"
"173.1000","4.0462","0.3918"
"173.1200","4.0466","0.3918"
"173.1400","4.0471","0.3927"
"173.1600","4.0479","0.3925"
"173.1800","4.0483","0.4015"
"173.2000","4.0486","0.3943"
"173.2200","4.0492","0.3933"
"173.2400","4.0495","0.3933"
"173.2600","4.0502","0.3926"
"173.2800","4.0506","0.3970"
"173.3000","4.0510","0.3946"
"173.3200","4.0515","0.3935"
"173.3400","4.0520","0.3921"
"173.3600","4.0526","0.3928"
"173.3800","4.0531","0.3967"
"173.4000","4.0536","0.3930"
"173.4200","4.0540","0.3916"
"173.4400","4.0545","0.3918"
"173.4600","4.0548","0.4006"
"173.4800","4.0553","0.3955"
"173.5000","4.0556","0.3927"
"173.5200","4.0560","0.3937"
"173.5400","4.0567","0.3928"
"173.5600","4.0571","0.4023"
"173.5800","4.0576","0.3954"
"173.6000","4.0579","0.3944"
"173.6200","4.0584","0.3942"
"173.6400","4.0589","0.3937"
"173.6600","4.0593","0.4032"
"173.6800","4.0598","0.3977"
"173.7000","4.0603","0.3955"
"173.7200","4.0605","0.3949"
"173.7400","4.0612","0.3942"
"173.7600","4.0616","0.4038"
"173.7800","4.0622","0.3977"
"173.8000","4.0626","0.3967"
"173.8200","4.0632","0.3964"
"173.8400","4.0637","0.3945"
"173.8600","4.0641","0.4029"
"173.8800","4.0647","0.3971"
"173.9000","4.0651","0.3958"
"173.9200","4.0657","0.3955"
"173.9400","4.0663","0.3941"
"173.9600","4.0666","0.3945"
"173.9800","4.0671","0.3992"
"174.0000","4.0675","0.3953"
"174.0200","4.0680","0.3946"
"174.0400","4.0682","0.3940"
"174.0600","4.0686","0.3942"
"174.0800","4.0689","0.3998"
"174.1000","4.0696","0.3965"
"174.1200","4.0700","0.3952"
"174.1400","4.0704","0.3946"
"174.1600","4.0709","0.3942"
"174.1800","4.0714","0.3934"
"174.2000","4.0719","0.4006"
"174.2200","4.0724","0.3961"
"174.2400","4.0729","0.3955"
"174.2600","4.0733","0.4043"
"174.2800","4.0737","0.3983"
"174.3000","4.0744","0.3977"
"174.3200","4.0749","0.3961"
"174.3400","4.0753","0.3944"
"174.3600","4.0756","0.3935"
"174.3800","4.0764","0.3994"
"174.4000","4.0766","0.3956"
"174.4200","4.0769","0.3958"
"174.4400","4.0775","0.3961"
"174.4600","4.0779","0.4043"
"174.4800","4.0783","0.3976"
"174.5000","4.0787","0.3957"
"174.5200","4.0793","0.3954"
"174.5400","4.0799","0.3963"
"174.5600","4.0801","0.4055"
"174.5800","4.0805","0.3986"
"174.6000","4.0810","0.3970"
"174.6200","4.0817","0.3974"
"174.6400","4.0821","0.3992"
"174.6600","4.0824","0.3985"
"174.6800","4.0830","0.4037"
"174.7000","4.0834","0.3987"
"174.7200","4.0841","0.3972"
"174.7400","4.0845","0.3965"
"174.7600","4.0848","0.3972"
"174.7800","4.0854","0.4015"
"174.8000","4.0857","0.3980"
"174.8200","4.0862","0.3963"
"174.8400","4.0867","0.3952"
"174.8600","4.0871","0.4004"
"174.8800","4.0876","0.3977"
"174.9000","4.0879","0.3975"
"174.9200","4.0885","0.3969"
"174.9400","4.0892","0.3980"
"174.9600","4.0895","0.3974"
"174.9800","4.0903","0.4020"
"175.0000","4.0907","0.3975"
"175.0200","4.0910","0.3966"
"175.0400","4.0914","0.3961"
"175.0600","4.0919","0.4011"
"175.0800","4.0926","0.3973"
"175.1000","4.0929","0.3962"
"175.1200","4.0934","0.3965"
"175.1400","4.0938","0.3969"
"175.1600","4.0942","0.3961"
"175.1800","4.0945","0.4058"
"175.2000","4.0951","0.4004"
"175.2200","4.0955","0.3997"
"175.2400","4.0959","0.3989"
"175.2600","4.0963","0.4071"
"175.2800","4.0967","0.4014"
"175.3000","4.0972","0.3994"
"175.3200","4.0977","0.3994"
"175.3400","4.0985","0.3984"
"175.3600","4.0989","0.3972"
"175.3800","4.0993","0.4021"
"175.4000","4.0998","0.3992"
"175.4200","4.1004","0.3980"
"175.4400","4.1009","0.3990"
"175.4600","4.1011","0.4074"
"175.4800","4.1018","0.4009"
"175.5000","4.1024","0.3980"
"175.5200","4.1026","0.3985"
"175.5400","4.1031","0.3982"
"175.5600","4.1035","0.3988"
"175.5800","4.1041","0.4038"
"175.6000","4.1046","0.3999"
"175.6200","4.1050","0.3999"
"175.6400","4.1056","0.3994"
"175.6600","4.1060","0.3999"
"175.6800","4.1066","0.4040"
"175.7000","4.1070","0.4010"
"175.7200","4.1073","0.3984"
"175.7400","4.1076","0.3983"
"175.7600","4.1081","0.3990"
"175.7800","4.1086","0.4053"
"175.8000","4.1092","0.4007"
"175.8200","4.1094","0.4011"
"175.8400","4.1100","0.3988"
"175.8600","4.1104","0.3990"
"175.8800","4.1109","0.3986"
"175.9000","4.1116","0.4047"
"175.9200","4.1121","0.4006"
"175.9400","4.1123","0.3998"
"175.9600","4.1127","0.4086"
"175.9800","4.1136","0.4033"
"176.0000","4.1139","0.4007"
"176.0200","4.1145","0.3990"
"176.0400","4.1149","0.3994"
"176.0600","4.1152","0.4075"
"176.0800","4.1157","0.4019"
"176.1000","4.1162","0.4005"
"176.1200","4.1168","0.4001"
"176.1400","4.1172","0.3995"
"176.1600","4.1178","0.3991"
"176.1800","4.1181","0.4071"
"176.2000","4.1186","0.4019"
"176.2200","4.1191","0.4004"
"176.2400","4.1195","0.3994"
"176.2600","4.1201","0.4071"
"176.2800","4.1203","0.4025"
"176.3000","4.1209","0.4001"
"176.3200","4.1214","0.3985"
"176.3400","4.1216","0.3993"
"176.3600","4.1224","0.3990"
"176.3800","4.1230","0.4062"
"176.4000","4.1235","0.4029"
"176.4200","4.1239","0.4010"
"176.4400","4.1245","0.4005"
"176.4600","4.1251","0.3999"
"176.4800","4.1254","0.4048"
"176.5000","4.1259","0.4010"
"176.5200","4.1264","0.3992"
"176.5400","4.1268","0.3983"
"176.5600","4.1272","0.3991"
"176.5800","4.1277","0.4050"
"176.6000","4.1282","0.4008"
"176.6200","4.1286","0.3994"
"176.6400","4.1291","0.3990"
"176.6600","4.1294","0.3995"
"176.6800","4.1301","0.4047"
"176.7000","4.1303","0.4008"
"176.7200","4.1309","0.3993"
"176.7400","4.1312","0.3991"
"176.7600","4.1319","0.4040"
"176.7800","4.1322","0.4010"
"176.8000","4.1328","0.4004"
"176.8200","4.1332","0.4003"
"176.8400","4.1337","0.4010"
"176.8600","4.1342","0.4063"
"176.8800","4.1346","0.4021"
"176.9000","4.1353","0.4011"
"176.9200","4.1356","0.4014"
"176.9400","4.1360","0.4007"
"176.9600","4.1364","0.4086"
"176.9800","4.1370","0.4031"
"177.0000","4.1372","0.4009"
"177.0200","4.1377","0.4004"
"177.0400","4.1384","0.4017"
"177.0600","4.1389","0.4072"
"177.0800","4.1393","0.4016"
"177.1000","4.1398","0.3997"
"177.1200","4.1404","0.4001"
"177.1400","4.1409","0.4003"
"177.1600","4.1413","0.4003"
"177.1800","4.1416","0.4074"
"177.2000","4.1422","0.4029"
"177.2200","4.1426","0.4003"
"177.2400","4.1431","0.4007"
"177.2600","4.1437","0.4004"
"177.2800","4.1440","0.4066"
"177.3000","4.1446","0.4020"
"177.3200","4.1450","0.4012"
"177.3400","4.1453","0.3991"
"177.3600","4.1459","0.3989"
"177.3800","4.1462","0.4064"
"177.4000","4.1466","0.4026"
"177.4200","4.1470","0.4015"
"177.4400","4.1472","0.4013"
"177.4600","4.1478","0.4021"
"177.4800","4.1481","0.4073"
"177.5000","4.1487","0.4035"
"177.5200","4.1493","0.4025"
"177.5400","4.1494","0.4031"
"177.5600","4.1501","0.4035"
"177.5800","4.1507","0.4080"
"177.6000","4.1511","0.4037"
"177.6200","4.1516","0.4027"
"177.6400","4.1522","0.4029"
"177.6600","4.1527","0.4080"
"177.6800","4.1530","0.4045"
"177.7000","4.1535","0.4034"
"177.7200","4.1539","0.4030"
"177.7400","4.1546","0.4026"
"177.7600","4.1549","0.4095"
"177.7800","4.1553","0.4057"
"177.8000","4.1560","0.4035"
"177.8200","4.1562","0.4027"
"177.8400","4.1568","0.4021"
"177.8600","4.1575","0.4019"
"177.8800","4.1579","0.4091"
"177.9000","4.1581","0.4065"
"177.9200","4.1587","0.4042"
"177.9400","4.1591","0.4032"
"177.9600","4.1596","0.4100"
"177.9800","4.1599","0.4067"
"178.0000","4.1604","0.4045"
"178.0200","4.1608","0.4043"
"178.0400","4.1614","0.4038"
"178.0600","4.1619","0.4117"
"178.0800","4.1621","0.4060"
"178.1000","4.1627","0.4041"
"178.1200","4.1633","0.4033"
"178.1400","4.1639","0.4035"
"178.1600","4.1644","0.4024"
"178.1800","4.1646","0.4074"
"178.2000","4.1650","0.4038"
"178.2200","4.1657","0.4037"
"178.2400","4.1663","0.4039"
"178.2600","4.1666","0.4036"
"178.2800","4.1670","0.4090"
"178.3000","4.1675","0.4042"
"178.3200","4.1679","0.4022"
"178.3400","4.1683","0.4022"
"178.3600","4.1689","0.4016"
"178.3800","4.1696","0.4084"
"178.4000","4.1699","0.4039"
"178.4200","4.1704","0.4037"
"178.4400","4.1708","0.4037"
"178.4600","4.1713","0.4092"
"178.4800","4.1717","0.4033"
"178.5000","4.1721","0.4026"
"178.5200","4.1725","0.4036"
"178.5400","4.1729","0.4033"
"178.5600","4.1734","0.4085"
"178.5800","4.1738","0.4051"
"178.6000","4.1743","0.4045"
"178.6200","4.1749","0.4044"
"178.6400","4.1754","0.4032"
"178.6600","4.1758","0.4099"
"178.6800","4.1762","0.4061"
"178.7000","4.1767","0.4054"
"178.7200","4.1773","0.4044"
"178.7400","4.1778","0.4048"
"178.7600","4.1785","0.4120"
"178.7800","4.1789","0.4071"
"178.8000","4.1794","0.4050"
"178.8200","4.1796","0.4040"
"178.8400","4.1800","0.4040"
"178.8600","4.1805","0.4031"
"178.8800","4.1810","0.4105"
"178.9000","4.1814","0.4071"
"178.9200","4.1818","0.4062"
"178.9400","4.1823","0.4060"
"178.9600","4.1826","0.4116"
"178.9800","4.1832","0.4085"
"179.0000","4.1836","0.4077"
"179.0200","4.1841","0.4059"
"179.0400","4.1846","0.4061"
"179.0600","4.1851","0.4055"
"179.0800","4.1856","0.4107"
"179.1000","4.1862","0.4073"
"179.1200","4.1864","0.4056"
"179.1400","4.1871","0.4055"
"179.1600","4.1876","0.4044"
"179.1800","4.1882","0.4101"
"179.2000","4.1885","0.4050"
"179.2200","4.1891","0.4041"
"179.2400","4.1896","0.4041"
"179.2600","4.1899","0.4041"
"179.2800","4.1905","0.4101"
"179.3000","4.1907","0.4063"
"179.3200","4.1914","0.4060"
"179.3400","4.1918","0.4048"
"179.3600","4.1925","0.4127"
"179.3800","4.1930","0.4094"
"179.4000","4.1933","0.4064"
"179.4200","4.1938","0.4057"
"179.4400","4.1944","0.4055"
"179.4600","4.1950","0.4057"
"179.4800","4.1952","0.4118"
"179.5000","4.1955","0.4087"
"179.5200","4.1961","0.4057"
"179.5400","4.1964","0.4057"
"179.5600","4.1968","0.4115"
"179.5800","4.1974","0.4084"
"179.6000","4.1979","0.4066"
"179.6200","4.1982","0.4052"
"179.6400","4.1987","0.4057"
"179.6600","4.1990","0.4133"
"179.6800","4.1997","0.4102"
"179.7000","4.2000","0.4079"
"179.7200","4.2006","0.4073"
"179.7400","4.2009","0.4069"
"179.7600","4.2016","0.4135"
"179.7800","4.2019","0.4105"
"179.8000","4.2025","0.4079"
"179.8200","4.2029","0.4069"
"179.8400","4.2034","0.4075"
"179.8600","4.2040","0.4063"
"179.8800","4.2042","0.4133"
"179.9000","4.2046","0.4106"
"179.9200","4.2052","0.4088"
"179.9400","4.2056","0.4084"
"179.9600","4.2063","0.4091"
"179.9800","4.2067","0.4134"
"180.0000","4.2072","0.4098"
"180.0200","4.2079","0.4089"
"180.0400","4.2081","0.4088"
"180.0600","4.2087","0.4086"
"180.0800","4.2091","0.4137"
"180.1000","4.2097","0.4090"
"180.1200","4.2100","0.4088"
"180.1400","4.2107","0.4070"
"180.1600","4.2110","0.4157"
"180.1800","4.2112","0.4105"
"180.2000","4.2116","0.4083"
"180.2200","4.2123","0.4078"
"180.2400","4.2128","0.4082"
"180.2600","4.2130","0.4132"
"180.2800","4.2136","0.4084"
"180.3000","4.2141","0.4090"
"180.3200","4.2146","0.4089"
"180.3400","4.2150","0.4080"
"180.3600","4.2155","0.4073"
"180.3800","4.2161","0.4151"
"180.4000","4.2165","0.4098"
"180.4200","4.2168","0.4091"
"180.4400","4.2173","0.4097"
"180.4600","4.2180","0.4094"
"180.4800","4.2184","0.4089"
"180.5000","4.2190","0.4126"
"180.5200","4.2194","0.4094"
"180.5400","4.2199","0.4093"
"180.5600","4.2204","0.4094"
"180.5800","4.2207","0.4125"
"180.6000","4.2210","0.4095"
"180.6200","4.2216","0.4096"
"180.6400","4.2222","0.4094"
"180.6600","4.2225","0.4099"
"180.6800","4.2231","0.4129"
"180.7000","4.2235","0.4104"
"180.7200","4.2240","0.4097"
"180.7400","4.2242","0.4093"
"180.7600","4.2248","0.4102"
"180.7800","4.2254","0.4131"
"180.8000","4.2261","0.4103"
"180.8200","4.2265","0.4081"
"180.8400","4.2269","0.4082"
"180.8600","4.2274","0.4089"
"180.8800","4.2279","0.4085"
"180.9000","4.2284","0.4132"
"180.9200","4.2289","0.4104"
"180.9400","4.2293","0.4092"
"180.9600","4.2299","0.4097"
"180.9800","4.2302","0.4164"
"181.0000","4.2307","0.4118"
"181.0200","4.2313","0.4110"
"181.0400","4.2316","0.4098"
"181.0600","4.2321","0.4164"
"181.0800","4.2326","0.4113"
"181.1000","4.2331","0.4094"
"181.1200","4.2336","0.4093"
"181.1400","4.2339","0.4098"
"181.1600","4.2346","0.4097"
"181.1800","4.2349","0.4119"
"181.2000","4.2355","0.4098"
"181.2200","4.2358","0.4095"
"181.2400","4.2365","0.4095"
"181.2600","4.2367","0.4167"
"181.2800","4.2372","0.4114"
"181.3000","4.2378","0.4107"
"181.3200","4.2382","0.4107"
"181.3400","4.2385","0.4098"
"181.3600","4.2392","0.4087"
"181.3800","4.2398","0.4179"
"181.4000","4.2398","0.4123"
"181.4200","4.2402","0.4102"
"181.4400","4.2407","0.4110"
"181.4600","4.2411","0.4110"
"181.4800","4.2419","0.4100"
"181.5000","4.2423","0.4147"
"181.5200","4.2427","0.4128"
"181.5400","4.2430","0.4124"
"181.5600","4.2439","0.4124"
"181.5800","4.2443","0.4155"
"181.6000","4.2444","0.4134"
"181.6200","4.2451","0.4132"
"181.6400","4.2455","0.4124"
"181.6600","4.2461","0.4121"
"181.6800","4.2468","0.4155"
"181.7000","4.2472","0.4126"
"181.7200","4.2474","0.4126"
"181.7400","4.2479","0.4121"
"181.7600","4.2485","0.4137"
"181.7800","4.2488","0.4193"
"181.8000","4.2491","0.4142"
"181.8200","4.2497","0.4142"
"181.8400","4.2501","0.4130"
"181.8600","4.2504","0.4208"
"181.8800","4.2509","0.4163"
"181.9000","4.2516","0.4143"
"181.9200","4.2521","0.4138"
"181.9400","4.2527","0.4135"
"181.9600","4.2533","0.4209"
"181.9800","4.2537","0.4154"
"182.0000","4.2542","0.4137"
"182.0200","4.2546","0.4125"
"182.0400","4.2551","0.4129"
"182.0600","4.2555","0.4199"
"182.0800","4.2559","0.4147"
"182.1000","4.2566","0.4122"
"182.1200","4.2571","0.4132"
"182.1400","4.2578","0.4113"
"182.1600","4.2579","0.4124"
"182.1800","4.2584","0.4171"
"182.2000","4.2589","0.4139"
"182.2200","4.2596","0.4131"
"182.2400","4.2601","0.4137"
"182.2600","4.2603","0.4136"
"182.2800","4.2606","0.4171"
"182.3000","4.2612","0.4142"
"182.3200","4.2617","0.4138"
"182.3400","4.2622","0.4141"
"182.3600","4.2625","0.4144"
"182.3800","4.2631","0.4142"
"182.4000","4.2635","0.4186"
"182.4200","4.2639","0.4162"
"182.4400","4.2644","0.4161"
"182.4600","4.2650","0.4146"
"182.4800","4.2654","0.4189"
"182.5000","4.2660","0.4167"
"182.5200","4.2662","0.4167"
"182.5400","4.2669","0.4166"
"182.5600","4.2674","0.4162"
"182.5800","4.2679","0.4199"
"182.6000","4.2683","0.4173"
"182.6200","4.2687","0.4159"
"182.6400","4.2693","0.4168"
"182.6600","4.2696","0.4157"
"182.6800","4.2702","0.4243"
"182.7000","4.2707","0.4180"
"182.7200","4.2712","0.4170"
"182.7400","4.2715","0.4163"
"182.7600","4.2720","0.4161"
"182.7800","4.2723","0.4235"
"182.8000","4.2727","0.4174"
"182.8200","4.2734","0.4168"
"182.8400","4.2739","0.4155"
"182.8600","4.2744","0.4147"
"182.8800","4.2748","0.4238"
"182.9000","4.2752","0.4187"
"182.9200","4.2757","0.4159"
"182.9400","4.2761","0.4144"
"182.9600","4.2766","0.4223"
"182.9800","4.2775","0.4165"
"183.0000","4.2777","0.4159"
"183.0200","4.2785","0.4153"
"183.0400","4.2788","0.4148"
"183.0600","4.2791","0.4140"
"183.0800","4.2796","0.4177"
"183.1000","4.2800","0.4140"
"183.1200","4.2805","0.4137"
"183.1400","4.2808","0.4140"
"183.1600","4.2812","0.4142"
"183.1800","4.2817","0.4175"
"183.2000","4.2823","0.4147"
"183.2200","4.2826","0.4141"
"183.2400","4.2830","0.4158"
"183.2600","4.2835","0.4154"
"183.2800","4.2840","0.4193"
"183.3000","4.2846","0.4168"
"183.3200","4.2848","0.4172"
"183.3400","4.2853","0.4164"
"183.3600","4.2856","0.4165"
"183.3800","4.2863","0.4164"
"183.4000","4.2868","0.4198"
"183.4200","4.2872","0.4184"
"183.4400","4.2875","0.4175"
"183.4600","4.2881","0.4172"
"183.4800","4.2885","0.4257"
"183.5000","4.2890","0.4201"
"183.5200","4.2894","0.4180"
"183.5400","4.2897","0.4169"
"183.5600","4.2903","0.4252"
"183.5800","4.2909","0.4187"
"183.6000","4.2915","0.4172"
"183.6200","4.2920","0.4177"
"183.6400","4.2923","0.4176"
"183.6600","4.2929","0.4255"
"183.6800","4.2933","0.4205"
"183.7000","4.2940","0.4175"
"183.7200","4.2944","0.4175"
"183.7400","4.2946","0.4170"
"183.7600","4.2950","0.4169"
"183.7800","4.2956","0.4232"
"183.8000","4.2960","0.4182"
"183.8200","4.2966","0.4159"
"183.8400","4.2969","0.4143"
"183.8600","4.2974","0.4140"
"183.8800","4.2981","0.4229"
"183.9000","4.2986","0.4176"
"183.9200","4.2986","0.4166"
"183.9400","4.2993","0.4160"
"183.9600","4.2995","0.4157"
"183.9800","4.3002","0.4198"
"184.0000","4.3006","0.4173"
"184.0200","4.3010","0.4173"
"184.0400","4.3014","0.4174"
"184.0600","4.3020","0.4175"
"184.0800","4.3025","0.4218"
"184.1000","4.3028","0.4191"
"184.1200","4.3033","0.4165"
"184.1400","4.3039","0.4181"
"184.1600","4.3044","0.4185"
"184.1800","4.3048","0.4224"
"184.2000","4.3053","0.4193"
"184.2200","4.3059","0.4183"
"184.2400","4.3065","0.4190"
"184.2600","4.3069","0.4184"
"184.2800","4.3073","0.4224"
"184.3000","4.3077","0.4192"
"184.3200","4.3081","0.4178"
"184.3400","4.3087","0.4181"
"184.3600","4.3091","0.4177"
"184.3800","4.3098","0.4210"
"184.4000","4.3101","0.4184"
"184.4200","4.3103","0.4176"
"184.4400","4.3109","0.4159"
"184.4600","4.3115","0.4253"
"184.4800","4.3121","0.4184"
"184.5000","4.3124","0.4166"
"184.5200","4.3128","0.4174"
"184.5400","4.3130","0.4174"
"184.5600","4.3134","0.4257"
"184.5800","4.3139","0.4208"
"184.6000","4.3144","0.4190"
"184.6200","4.3148","0.4189"
"184.6400","4.3153","0.4193"
"184.6600","4.3158","0.4261"
"184.6800","4.3164","0.4211"
"184.7000","4.3168","0.4205"
"184.7200","4.3172","0.4200"
"184.7400","4.3178","0.4195"
"184.7600","4.3184","0.4197"
"184.7800","4.3188","0.4192"
"184.8000","4.3192","0.4232"
"184.8200","4.3197","0.4193"
"184.8400","4.3202","0.4191"
"184.8600","4.3206","0.4186"
"184.8800","4.3213","0.4265"
"184.9000","4.3215","0.4207"
"184.9200","4.3223","0.4192"
"184.9400","4.3227","0.4197"
"184.9600","4.3230","0.4186"
"184.9800","4.3235","0.4229"
"185.0000","4.3239","0.4199"
